Name,Location,City,State,Industry,Revenue in 2022,Last Revenue Growth,ISO Code,Employees,IPO Status,Operating Status,Founding Year / Est.
Global Ecommerce Group Ltd.,United Kingdom,Cheltenham,Gloucestershire,Non-Specialized Wholesale Trade,$4.3m USD,-4.43%,USD,2,Private,Active,2018
Payease (Beijing) Ecommerce Ltd.,China,Beijing,Beijing,"Computers, Peripheral Units, Software & Telecommunications Equipment",$4.3m USD,7.08%,USD,53,Private,Active,2008
Favori Ecommerce,Belgium,Bruxelles,Bruxelles-Capitale,Warehousing & Storage,$4.3m USD,-2.74%,USD,19,Private,Active,n/a
Bhuvika Ecommerce Private Limited,India,Gurugram,Haryana,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$4.3m USD,4.33%,USD,24,Private,Active,n/a
"Guangzhou Ucars Ecommerce Co., Ltd",China,Guangzhou,Guangdong,Computer Programming,$4.2m USD,3.59%,USD,103,Private,Active,2014
Mehandi&Sons Ecommerce Private Limited,India,Nainital,Uttarakhand,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$4.2m USD,14.8%,USD,26,Private,Active,n/a
Pws Ecommerce Company Limited,Thailand,Din Daeng,n/a,Finance & Insurance,$4.2m USD,-5.85%,USD,17,Private,Active,n/a
Ecommerce Arabia,Jordan,Amman,n/a,Telecommunications,$4.2m USD,-16.44%,USD,48,Private,Active,2013
China Interconnected Agel Ecommerce Ltd,China,Nanjing,Jiangsu,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$4.2m USD,-8.89%,USD,23,Private,Active,2017
Vedavaag Kiya Ecommerce Private Limited,India,Hyderabad,Telangana,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$4.2m USD,3.31%,USD,23,Private,Active,n/a
Nomidya Ecommerce,Morocco,Biougra (M),n/a,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$4.1m USD,3.28%,USD,10,Private,Active,n/a
"Shenzhen Through The Agel Ecommerce Co., Ltd.",China,Shenzhen,Guangdong,Telecommunications,$4.1m USD,2.96%,USD,7,Private,Active,2013
Fromhomemade Ecommerce Private Limited,India,Noida,Uttar Pradesh,"Computer Programming, Consultancy",$4.1m USD,17.09%,USD,49,Private,Active,n/a
Ecommerce Ventures Inc,United States,Pendleton,Kentucky,E-Commerce,$4.1m USD,11.12%,USD,3,Private,Active,2013
Voiceback Ecommerce Private Limited,India,Delhi,Delhi,"Computer Programming, Consultancy",$4.1m USD,-0.88%,USD,42,Private,Active,n/a
"Hunan Port Yao Yu Cross-Border Agel Ecommerce Co., Ltd.",China,Changsha,Hunan,Motor Vehicle Parts & Accessories,$4.1m USD,-3.88%,USD,19,Private,Active,2015
Binaculor Ecommerce Private Limited,India,Coimbatore,Tamil Nadu,"Other Sales Excluding Stores, Stalls & Market",$4.1m USD,-3.18%,USD,21,Private,Active,n/a
United Ecommerce Inc,United States,San Francisco,California,"Finance-Related Services, Except Insurance & Pension Funding",$4.1m USD,19.88%,USD,4,Private,Active,2007
Crazyspeed Ecommerce Private Limited,India,Bengaluru,Karnataka,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$4.0m USD,-1.62%,USD,23,Private,Active,n/a
Kenara Ecommerce Private Limited,India,New Delhi,Delhi,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$4.0m USD,-5.67%,USD,22,Private,Active,n/a
Bvend Ecommerce (Opc) Private Limited,India,Sivaganga,Tamil Nadu,"Other Sales Excluding Stores, Stalls & Market",$4.0m USD,2.56%,USD,22,Private,Active,n/a
Ll Ecommerce,United States,Springfield,Missouri,E-Commerce,$4.0m USD,6.57%,USD,4,Private,Active,2005
Arrangehere Ecommerce Private Limited,India,Tirunelveli,n/a,"Other Sales Excluding Stores, Stalls & Market",$4.0m USD,16.73%,USD,22,Private,Active,n/a
Shopyloot Ecommerce Private Limited,India,East Godavari,Andhra Pradesh,E-Commerce,$4.0m USD,1.66%,USD,22,Private,Active,n/a
Gfg Ecommerce Technologies GmbH,Germany,Berlin,Berlin,Computer Programming,$4.0m USD,-50.28%,USD,41,Private,Active,2017
Ecommerce Web Design Dev,United States,Costa Mesa,California,Other IT & Computer Services,$4.0m USD,-0.65%,USD,15,Private,Active,n/a
Freedom Ecommerce LLC,United States,Cornelius,North Carolina,E-Commerce,$4.0m USD,5.89%,USD,3,Private,Active,2010
Intelsense Ecommerce & Services Private Limited,India,Thrissur,Kerala,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$4.0m USD,6.7%,USD,25,Private,Active,n/a
Anjali Ecommerce Private Limited,India,Kolkata,n/a,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$4.0m USD,9.72%,USD,25,Private,Active,n/a
Amra Ecommerce Private Limited,India,Medak,Telangana,"Other Sales Excluding Stores, Stalls & Market",$3.9m USD,1.89%,USD,21,Private,Active,n/a
Paisabox Ecommerce Private Limited,India,Bengaluru,n/a,"Retail Trade, Except Motor Vehicles",$3.9m USD,7.53%,USD,13,Private,Active,n/a
It All Ecommerce LLC,United States,Hamden,Connecticut,Other IT & Computer Services,$3.9m USD,10.44%,USD,8,Private,Active,2015
Tuktin Ecommerce Private Limited,India,Coimbatore,Tamil Nadu,E-Commerce,$3.9m USD,7.44%,USD,22,Private,Active,n/a
Qwicart Ecommerce India Private Limited,India,Bengaluru,Karnataka,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.9m USD,-9.33%,USD,22,Private,Active,n/a
N-Squared Ecommerce Vietnam Company Limited,Vietnam,Ho Chi Minh,n/a,E-Commerce,$3.9m USD,3.55%,USD,5,Private,Active,n/a
Abc Ecommerce LLC,United States,Seattle,Washington,Other IT & Computer Services,$3.9m USD,2.82%,USD,36,Private,Active,n/a
"Ecommerce, Mchj",Uzbekistan,Tashkent,n/a,Computer Programming,$3.9m USD,6.22%,USD,34,Private,Active,2017
"Sichuan Qujinhuo Electronic Ecommerce Co., Ltd.",China,Chengdu,Sichuan,Administrative & Supportive Services,$3.9m USD,1.2%,USD,78,Private,Active,2016
Shrew And Whale Ecommerce Private Limited,India,Bengaluru,n/a,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.9m USD,11.82%,USD,24,Private,Active,n/a
Plushkart Ecommerce Private Limited,India,Jaipur,Rajasthan,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.9m USD,-11.45%,USD,21,Private,Active,n/a
For Sure Ecommerce Private Limited,India,Mumbai,n/a,Postal Services,$3.9m USD,-0.79%,USD,40,Private,Active,n/a
Lingaro Ecommerce Sp Z O O,Poland,Warszawa,Mazowieckie,Computer Programming,$3.9m USD,0.16%,USD,3,Private,Active,2009
Mum Mum Care Ecommerce Private Limited,India,Noida,Uttar Pradesh,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.9m USD,-6.76%,USD,20,Private,Active,n/a
Shenzhen Simple Agel Ecommerce Ltd,China,Shenzhen,Guangdong,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.9m USD,17.16%,USD,7,Private,Active,2012
Vyaavrutti Ecommerce Private Limited,India,Ahmedabad,n/a,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.9m USD,4.09%,USD,22,Private,Active,n/a
Tray Tecnologia Em Ecommerce Ltda,Brazil,Marilia,Sao Paulo,Computer Programming,$3.8m USD,12.98%,USD,115,Private,Active,2007
Nexflow Ecommerce Private Limited,India,New Delhi,Delhi,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.8m USD,-0.5%,USD,23,Private,Active,n/a
Bhavishya Ecommerce Private Limited,India,Kolkata,West Bengal,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.8m USD,-2.29%,USD,21,Private,Active,2010
Driver Factor Ecommerce Private Limited,India,Bengaluru,n/a,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.8m USD,13.67%,USD,24,Private,Active,n/a
Searchfit Ecommerce Solutions Private Limited,India,New Delhi,Delhi,Telecommunications,$3.8m USD,2.11%,USD,33,Private,Active,2007
Powerstores Ecommerce Ltd,Canada,Toronto,Ontario,Computer Programming,$3.8m USD,-10.63%,USD,23,Private,Active,2015
Stor2U Technology & Ecommerce Solutions Private Limited,India,Goa,Goa,"Computer Programming, Consultancy",$3.8m USD,2.5%,USD,43,Private,Active,n/a
Luker Ecommerce Private Limited,India,Hyderabad,Telangana,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.8m USD,18.21%,USD,24,Private,Active,n/a
Duestellar Ecommerce Private Limited,India,Ernakulam,Kerala,"Electrical Household Appliances, Furniture, Lighting Equipment & Other Articles",$3.8m USD,5.05%,USD,22,Private,Active,n/a
Whuso Ecommerce Solutions Private Limited,India,Mumbai,Maharashtra,"Computer Programming, Consultancy",$3.8m USD,15.66%,USD,43,Private,Active,n/a
Archard Ecommerce Services Private Limited,India,Kolkata,West Bengal,"Computer Programming, Consultancy",$3.8m USD,14.37%,USD,44,Private,Active,n/a
Local Originals Ecommerce (Opc) Private Limited,India,New Delhi,Delhi,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.7m USD,-8.82%,USD,22,Private,Active,n/a
Shubhak Ecommerce Solutions Llp,India,Bengaluru,Karnataka,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.7m USD,-0.85%,USD,21,Private,Active,n/a
Sumi Raj Ecommerce (Opc) Private Limited,India,Agartala,Tripura,"Other Sales Excluding Stores, Stalls & Market",$3.7m USD,-15.23%,USD,18,Private,Active,n/a
Mindmine Ecommerce Private Limited,India,Dhenkanal,Odisha,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.7m USD,-3.18%,USD,22,Private,Active,n/a
Pinkeve Ecommerce Private Limited,India,Bengaluru,n/a,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.7m USD,-2.87%,USD,20,Private,Active,n/a
Drupalmist Ecommerce Private Limited,India,Chennai,n/a,"Other Sales Excluding Stores, Stalls & Market",$3.7m USD,4.4%,USD,19,Private,Active,n/a
Ecommerce Processing,United States,Ontario,California,Telecommunications,$3.7m USD,0.67%,USD,18,Private,Active,2003
Ketogeniq Ecommerce Private Limited,India,Bengaluru,Karnataka,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.7m USD,-0.6%,USD,20,Private,Active,n/a
Aravalii Ecommerce India Private Limited,India,Gurugram,n/a,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.7m USD,10.52%,USD,23,Private,Active,n/a
Bytor Ecommerce Technology Private Limited,India,Jalna,Maharashtra,"Computer Programming, Consultancy",$3.7m USD,3.53%,USD,43,Private,Active,n/a
Monirul Bazaar And Ecommerce Private Limited,India,Murshidabad,West Bengal,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.7m USD,-7.06%,USD,22,Private,Active,n/a
Scuba Ecommerce Llp,India,Navi Mumbai,Maharashtra,Travel Agencies,$3.7m USD,0.32%,USD,25,Private,Active,n/a
Qingdao Asked Agel Ecommerce Ltd,China,Qingdao,Shandong,"Retail Trade, Except Motor Vehicles",$3.7m USD,0.3%,USD,30,Private,Active,2017
Aeoniz Ecommerce Solutions Private Limited,India,Hyderabad,Telangana,"Computer Programming, Consultancy",$3.7m USD,10.25%,USD,42,Private,Active,n/a
Packeta Ecommerce GmbH,Germany,Leipzig,Sachsen,Computer Programming,$3.7m USD,-0.66%,USD,3,Private,Active,2016
Gt Ecommerce Solutions Private Limited,India,Delhi,Delhi,"Other Sales Excluding Stores, Stalls & Market",$3.6m USD,8.8%,USD,18,Private,Active,n/a
Asg Ecommerce & Services Private Limited,India,Karimganj,Assam,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.6m USD,-1.45%,USD,20,Private,Active,n/a
Softail Retail & Ecommerce Private Limited,India,Ghaziabad,n/a,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.6m USD,-7.92%,USD,21,Private,Active,n/a
Dfb Ecommerce Private Limited,India,Coimbatore,Tamil Nadu,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.6m USD,-12.04%,USD,20,Private,Active,n/a
Unisandip India Ecommerce Private Limited,India,Hooghly,West Bengal,"Computer Programming, Consultancy",$3.6m USD,3.73%,USD,39,Private,Active,n/a
Lucten Ecommerce Private Limited,India,New Delhi,Delhi,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.6m USD,-15.2%,USD,20,Private,Active,n/a
Shenzhen Pinhai Ecommerce Ltd,China,Shenzhen,Guangdong,Administrative & Supportive Services,$3.6m USD,6.14%,USD,64,Private,Active,n/a
Green Gullak Retail And Ecommerce Private Limited,India,Mumbai,n/a,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.6m USD,-3.46%,USD,20,Private,Active,n/a
Senapathi Ecommerce Traders,India,Pune,Maharashtra,"Wholesale Trade, Except Motor Vehicles",$3.6m USD,21.88%,USD,13,Private,Active,n/a
Upriver Ecommerce Private Limited,India,Delhi,n/a,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.6m USD,4.94%,USD,22,Private,Active,n/a
Tansha Quo Ecommerce Private Limited,India,Thane,Maharashtra,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.6m USD,3.66%,USD,21,Private,Active,n/a
"Wenzhou Qiaopinhui Ecommerce Co., Ltd.",China,Wenzhou,Zhejiang,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.6m USD,3.76%,USD,33,Private,Active,2015
"Huizhou Beidalian Ecommerce Co., Ltd.",China,Huizhou,Guangdong,"Wholesale Trade, Except Motor Vehicles",$3.6m USD,-13.96%,USD,7,Private,Active,n/a
Globalezio Ecommerce Services Private Limited,India,Bengaluru,Karnataka,"Computer Programming, Consultancy",$3.6m USD,0.15%,USD,38,Private,Active,n/a
Shrushti Abhilasha Ecommerce Service Private Limited,India,Pune,Maharashtra,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.6m USD,-0.88%,USD,20,Private,Active,n/a
Bhojmantra Ecommerce Private Limited,India,Udaipur,Rajasthan,"Computer Programming, Consultancy",$3.6m USD,5.87%,USD,40,Private,Active,n/a
Elitecrate Ecommerce Llp,India,Surat,Gujarat,Other Household Goods,$3.6m USD,2.73%,USD,21,Private,Active,n/a
Tralexho Ecommerce Private Limited,India,Bengaluru,n/a,E-Commerce,$3.6m USD,2.16%,USD,17,Private,Active,n/a
Padmavatimart Ecommerce Private Limited,India,Kheda,Gujarat,Telecommunications,$3.6m USD,9.58%,USD,33,Private,Active,n/a
"Guangzhou Iplas Ecommerce Co., Ltd.",China,Guangzhou,Guangdong,"Finance-Related Services, Except Insurance & Pension Funding",$3.5m USD,-1.84%,USD,191,Private,Active,2014
Jisarwa Ecommerce Trading Private Limited,India,Buldhana,Maharashtra,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.5m USD,14.82%,USD,23,Private,Active,n/a
"Beijing Qitai Youpin Ecommerce Co., Ltd.",China,Beijing,Beijing,Administrative & Supportive Services,$3.5m USD,10.31%,USD,66,Private,Active,2015
Cozy Fit Ecommerce Private Limited,India,Delhi,n/a,"Other Sales Excluding Stores, Stalls & Market",$3.5m USD,10.63%,USD,19,Private,Active,n/a
Proxizon Ecommerce Llp,India,Raigad,Maharashtra,Other Household Goods,$3.5m USD,-16.29%,USD,17,Private,Active,n/a
Mission Ecommerce,United States,Scottsdale,Arizona,E-Commerce,$3.5m USD,-15.01%,USD,16,Private,Active,2009
N-Squared Ecommerce Company Limited,Thailand,Bang Bon,Bangkok,Construction,$3.5m USD,7.8%,USD,7,Private,Active,2017
Chengdu Huantian Agel Ecommerce Ltd,China,Chengdu,Sichuan,"Food, Beverages & Tobacco Products",$3.5m USD,8.9%,USD,2,Private,Active,2016
Hifreek Ecommerce Private Limited,India,Bengaluru,n/a,"Other Sales Excluding Stores, Stalls & Market",$3.5m USD,13.5%,USD,19,Private,Active,n/a
Moretail Ecommerce Private Limited,India,Mumbai,Maharashtra,"Computer Programming, Consultancy",$3.4m USD,9.12%,USD,41,Private,Active,n/a
"Qingdao Wenge Boer Ecommerce Co., Ltd.",China,Qingdao,Shandong,Administrative & Supportive Services,$3.4m USD,0.87%,USD,"1,311",Private,Active,2005
Shenzhen Jin Xin Agel Ecommerce Ltd.,China,Shenzhen,Guangdong,"Retail Trade, Except Motor Vehicles",$3.4m USD,3.99%,USD,6,Private,Active,2011
Surmila Ecommerce Private Limited,India,Jaipur,n/a,"Other Sales Excluding Stores, Stalls & Market",$3.4m USD,-4.9%,USD,17,Private,Active,n/a
Ecommerce Management Group LLC,United States,Phoenix,Arizona,Construction,$3.4m USD,-12.54%,USD,12,Private,Active,n/a
Suviro Ecommerce Private Limited,India,Bengaluru,Karnataka,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.4m USD,-7.75%,USD,18,Private,Active,2012
Surge Ecommerce Llp,India,Rupnagar,n/a,Other Non-Specialized Stores,$3.4m USD,-1.11%,USD,25,Private,Active,n/a
"Hangzhou Lido Agel Ecommerce Co., Ltd.",China,Hangzhou,Zhejiang,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.4m USD,9.65%,USD,22,Private,Active,2013
Darandsons Ecommerce Solutions Private Limited,India,Srinagar,Jammu & Kashmir,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.4m USD,-5.61%,USD,19,Private,Active,n/a
Afc Goglobal Ecommerce Limited,New Zealand,Auckland,Auckland,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.4m USD,11.85%,USD,20,Private,Active,2016
Digitlife Ecommerce Private Limited,India,Cachar,n/a,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.4m USD,-8.27%,USD,19,Private,Active,n/a
Tripiquip Ecommerce (Opc) Private Limited,India,Bankura,West Bengal,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.4m USD,3.58%,USD,19,Private,Active,n/a
Tahiri Ecommerce Private Limited,India,Bengaluru,Karnataka,"Computer Programming, Consultancy",$3.4m USD,9.08%,USD,41,Private,Active,n/a
Console Ecommerce Services Private Limited,India,Delhi,Delhi,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.4m USD,-4.46%,USD,19,Private,Active,n/a
Suhana Zindagi Ecommerce Private Limited,India,Ranchi,Jharkhand,"Computer Programming, Consultancy",$3.4m USD,2.53%,USD,39,Private,Active,n/a
Creative Ecommerce Ventures Private Limited,India,Mumbai,n/a,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.4m USD,2.28%,USD,20,Private,Active,n/a
Shoopam Ecommerce Llp,India,Indore,Madhya Pradesh,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.4m USD,3.28%,USD,19,Private,Active,n/a
"Ecommerce 360, Corp.",United States,Hialeah,Florida,Computer Programming,$3.4m USD,21.32%,USD,8,Private,Active,n/a
Byanjon Enterprise & Ecommerce Llp,India,Agartala,Tripura,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.4m USD,12.85%,USD,20,Private,Active,n/a
Patlooris Ecommerce Private Limited,India,Hyderabad,Telangana,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.4m USD,-11.58%,USD,18,Private,Active,n/a
Shenzhen Clown Fish Agel Ecommerce Ltd,China,Shenzhen,Guangdong,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.3m USD,-11.98%,USD,5,Private,Active,2012
24Innovations Ecommerce Llp,India,Mumbai,Maharashtra,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.3m USD,11.63%,USD,20,Private,Active,n/a
Matasri Ecommerce Private Limited,India,Hyderabad,Telangana,"Computer Programming, Consultancy",$3.3m USD,1.65%,USD,39,Private,Active,n/a
Srishti Ecommerce Networks Private Limited,India,Jaipur,Rajasthan,Other Specialized Wholesale Activities,$3.3m USD,15.59%,USD,14,Private,Active,n/a
Store To Source Ecommerce Private Limited,India,Mahendragarh,Haryana,Other Non-Specialized Stores,$3.3m USD,-3.57%,USD,27,Private,Active,n/a
Stucii Ecommerce Llp,India,Rupnagar,Punjab,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.3m USD,-3.41%,USD,20,Private,Active,n/a
Chrysalis Ecommerce Private Limited,India,Ahmednagar,Maharashtra,Other Non-Specialized Stores,$3.3m USD,3.6%,USD,26,Private,Active,2012
Dazzelz India Ecommerce Llp,India,Mahabubnagar,Telangana,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.3m USD,-15.71%,USD,18,Private,Active,n/a
"Liansheng Yijia Ecommerce Co., Ltd.",China,Jiujiang,Jiangxi,Administrative & Supportive Services,$3.3m USD,-1.02%,USD,59,Private,Active,2014
Greenshank Consulting & Ecommerce Llp,India,New Delhi,n/a,Other Non-Specialized Stores,$3.3m USD,1.7%,USD,25,Private,Active,n/a
Localgrahak Ecommerce Private Limited,India,Gaya,Bihar,"Computer Programming, Consultancy",$3.3m USD,-9.74%,USD,34,Private,Active,n/a
Neomoda Ecommerce Private Limited,India,Prakasam,Andhra Pradesh,"Other Sales Excluding Stores, Stalls & Market",$3.3m USD,4.72%,USD,17,Private,Active,2016
Emantina Ecommerce And Distribution Services Sl.,Spain,Madrid,Madrid,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.3m USD,16.43%,USD,3,Private,Active,2016
"Jiangsu Chuanglian Agel Ecommerce Co., Ltd.",China,Changzhou,Jiangsu,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.3m USD,4.6%,USD,21,Private,Active,2014
Arbaazar Ecommerce Services Private Limited,India,Murshidabad,n/a,"Computer Programming, Consultancy",$3.3m USD,-4.21%,USD,36,Private,Active,n/a
Art Tales Ecommerce Private Limited,India,Jaipur,Rajasthan,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.3m USD,0.33%,USD,20,Private,Active,n/a
Rojeslabs Ecommerce Llp,India,Kamrup,n/a,"Computer Programming, Consultancy",$3.3m USD,8.26%,USD,37,Private,Active,n/a
Cashpee Ecommerce Private Limited,India,Birbhum,n/a,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.3m USD,-3.96%,USD,19,Private,Active,n/a
Splengo Ecommerce Private Limited,India,Hazaribag,Jharkhand,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.3m USD,-7.52%,USD,19,Private,Active,n/a
Superbachat Ecommerce Llp,India,East Champaran,n/a,Other Non-Specialized Stores,$3.3m USD,-0.37%,USD,25,Private,Active,n/a
Flysal Ecommerce Private Limited,India,Mumbai,n/a,"Computer Programming, Consultancy",$3.3m USD,-1.83%,USD,37,Private,Active,n/a
