Name,Location,City,State,Industry,Revenue in 2022,Last Revenue Growth,ISO Code,Employees,IPO Status,Operating Status,Founding Year / Est.
Modimania Ecommerce Private Limited,India,New Delhi,Delhi,"Other Sales Excluding Stores, Stalls & Market",$3.2m USD,-4.4%,USD,17,Private,Active,2016
Supply Kicks Ecommerce,United Arab Emirates,Dubai,Dubai,Advertising,$3.2m USD,-3.9%,USD,24,Private,Active,n/a
Damas Llc Ecommerce,United Arab Emirates,Dubai,Dubai,Other Non-Specialized Stores,$3.2m USD,-11.17%,USD,27,Private,Active,n/a
Superlocal Ecommerce Private Limited,India,Khammam,n/a,E-Commerce,$3.2m USD,-4.7%,USD,16,Private,Active,n/a
Igrocer Ecommerce Llp,India,Kanyakumari,Tamil Nadu,Other Non-Specialized Stores,$3.2m USD,-4.82%,USD,24,Private,Active,n/a
Treasure Tree Ecommerce Llp,India,Hyderabad,n/a,Other Non-Specialized Stores,$3.2m USD,-0.87%,USD,27,Private,Active,n/a
Jotoyss Ecommerce India Private Limited,India,Bengaluru,Karnataka,"Computer Programming, Consultancy",$3.2m USD,-9.76%,USD,33,Private,Active,n/a
Needbuys Ecommerce Service India Llp,India,Cooch Behar,n/a,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.2m USD,3.69%,USD,19,Private,Active,n/a
Jeevarudhi Ecommerce Private Limited,India,New Delhi,Delhi,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.2m USD,0.19%,USD,18,Private,Active,n/a
Shadus Ecommerce Private Limited,India,Bengaluru,Karnataka,Veterinary Services,$3.2m USD,-10.88%,USD,41,Private,Active,n/a
"Xian Magic Ecommerce Co., Ltd.",China,Xi'an,Shaanxi,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.2m USD,-7.83%,USD,18,Private,Active,2017
Pt. Hatata Ecommerce Technology,Indonesia,Jakarta Selatan,n/a,Computer Programming,$3.2m USD,19.12%,USD,66,Private,Active,n/a
Mkgalaxy Ecommerce Solutions (Opc) Private Limited,India,Mumbai,Maharashtra,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.2m USD,6.88%,USD,19,Private,Active,n/a
Ecommerce Expertise,United States,Sudbury,Massachusetts,Computer Programming,$3.2m USD,-3.56%,USD,16,Private,Active,2013
Pt. Brilliant Ecommerce Berjaya,Indonesia,Jakarta Selatan,Dki Jakarta,Telecommunications,$3.2m USD,14.14%,USD,29,Private,Active,2015
Cogokart Ecommerce Private Limited,India,Delhi,Delhi,"Other Sales Excluding Stores, Stalls & Market",$3.2m USD,-4.86%,USD,16,Private,Active,n/a
"Chongqing Longshuigou Agel Ecommerce Co., Ltd.",China,Chongqing,Chongqing,Administrative & Supportive Services,$3.1m USD,-5.31%,USD,57,Private,Active,2015
Shandong Weilong Agel Ecommerce Ltd,China,Longkou,Shandong,"Retail Trade, Except Motor Vehicles",$3.1m USD,0.04%,USD,30,Private,Active,2014
Spdyshop Ecommerce And Digital Marketingprivate Limited,India,Dhenkanal,Odisha,"Computer Programming, Consultancy",$3.1m USD,-12.47%,USD,33,Private,Active,n/a
Foxstart Ecommerce Private Limited,India,Varanasi,Uttar Pradesh,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.1m USD,-13.19%,USD,17,Private,Active,n/a
Charlie Ecommerce Trade Services Company Limited,Vietnam,Ho Chi Minh,n/a,"Retail Trade, Except Motor Vehicles",$3.1m USD,-6%,USD,14,Private,Active,n/a
"B.F Ecommerce Co., Ltd.",South Korea,Seoul,Seoul,"Retail Trade, Except Motor Vehicles",$3.1m USD,3.37%,USD,19,Private,Active,2017
Casa Ecommerce Private Limited,India,Pune,Maharashtra,E-Commerce,$3.1m USD,-6.87%,USD,15,Private,Active,2016
"Chongqing Fuling District Easy To Live Agel Ecommerce Co., Ltd",China,Chongqing,Chongqing,"Other Sales Excluding Stores, Stalls & Market",$3.1m USD,9.1%,USD,17,Private,Active,2016
Active Connect Ecommerce Sdn. Bhd.,Malaysia,Kuala Lumpur,Kuala Lumpur,Information & Communication,$3.1m USD,-1.49%,USD,25,Private,Active,2015
Syvi Ecommerce Llp,India,Kanpur,Uttar Pradesh,Other Non-Specialized Stores,$3.1m USD,-11.23%,USD,22,Private,Active,n/a
Cyberscape Ecommerce Llp,India,New Delhi,Delhi,Other Non-Specialized Stores,$3.1m USD,0.4%,USD,25,Private,Active,n/a
"Xinhua Yiwu (Beijing) Ecommerce Co., Ltd.",China,Beijing,Beijing,Computer Programming,$3.1m USD,0.91%,USD,15,Private,Active,2016
Naikan Ecommerce Llp,India,Solapur,Maharashtra,Other Non-Specialized Stores,$3.1m USD,-3.73%,USD,24,Private,Active,n/a
Shenzhen Itl Ecommerce Supply Chain Limited Company,China,Shenzhen,Guangdong,Construction,$3.1m USD,-3.35%,USD,29,Private,Active,2015
Pitney Bowes Global Ecommerce Ireland Limited,Ireland,Dublin,Co Dublin,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.0m USD,-3.21%,USD,71,Private,Active,2012
Hebei Dejin Agel Ecommerce Ltd,China,Cangzhou,Hebei,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.0m USD,3.45%,USD,21,Private,Active,2014
Meetee Ecommerce Private Limited,India,Ahmedabad,n/a,Other Goods in Specialized Stores,$3.0m USD,10.12%,USD,20,Private,Active,n/a
Svarna Ecommerce India Private Limited,India,Jalna,Maharashtra,Other New Goods,$3.0m USD,-3.95%,USD,16,Private,Active,n/a
F3 Ecommerce Consultancy Llp,India,Surat,n/a,"Computer Programming, Consultancy",$3.0m USD,-4.31%,USD,33,Private,Active,n/a
Woodwey Ecommerce Private Limited,India,Sriganganagar,Rajasthan,"Other Sales Excluding Stores, Stalls & Market",$3.0m USD,4.43%,USD,16,Private,Active,n/a
Gac Ecommerce Private Limited,India,New Delhi,Delhi,Transportation & Storage,$3.0m USD,0.66%,USD,25,Private,Active,2006
Charlie Ecommerce Trade Services Company Limited,Vietnam,Ho Chi Minh,n/a,"Retail Trade, Except Motor Vehicles",$3.0m USD,-9.13%,USD,14,Private,Active,n/a
Mungmee Ecommerce Company Limited,Thailand,Vadhana,n/a,E-Commerce,$3.0m USD,-3.76%,USD,14,Private,Active,n/a
Newunimart Ecommerce Private Limited,India,Munger,n/a,"Electrical Household Appliances, Furniture, Lighting Equipment & Other Articles",$3.0m USD,-13.74%,USD,17,Private,Active,n/a
Dpr Ecommerce Services Llp,India,Bhopal,Madhya Pradesh,Other Non-Specialized Stores,$3.0m USD,-2.83%,USD,24,Private,Active,n/a
The Ecommerce Marketplace Co Ltd,Mauritius,Port Louis,n/a,E-Commerce,$3.0m USD,4.29%,USD,10,Private,Active,2014
Enpointe Ecommerce Llp,India,Mumbai,n/a,"Computer Programming, Consultancy",$3.0m USD,-5.22%,USD,32,Private,Active,n/a
Ecommerce Panda LLC,United States,Brentwood,California,Other Food Services,$3.0m USD,-14.41%,USD,16,Private,Active,n/a
Rsmalviya Son'S Ecommerce Llp,India,Betul,Madhya Pradesh,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$3.0m USD,-6.77%,USD,17,Private,Active,n/a
Shenzhen Distribution Network Agel Ecommerce Ltd,China,Shenzhen,Guangdong,Computer Programming,$3.0m USD,-1.87%,USD,12,Private,Active,2015
Shaa Ecommerce Private Limited,India,Bengaluru,Karnataka,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$2.9m USD,-10.77%,USD,16,Private,Active,n/a
Swingcart Ecommerce Private Limited,India,Ranchi,n/a,Soft Drinks & Water,$2.9m USD,4.71%,USD,51,Private,Active,n/a
Fastkarts Ecommerce Llp,India,New Delhi,n/a,E-Commerce,$2.9m USD,5.73%,USD,16,Private,Active,2016
"Tianjin Agel Ecommerce Co., Ltd.",China,Tianjin,Tianjin,Computer Programming,$2.9m USD,2.23%,USD,71,Private,Active,2016
Lechify Ecommerce Private Limited,India,Patna,Bihar,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$2.9m USD,-2.19%,USD,18,Private,Active,n/a
"Shenzhen Micro Joint Era Agel Ecommerce Co., Ltd.",China,Shenzhen,Guangdong,"Retail Trade, Except Motor Vehicles",$2.9m USD,-5.98%,USD,7,Private,Active,2013
Lemontie Ecommerce Llp,India,Pune,n/a,"Computer Programming, Consultancy",$2.9m USD,1.93%,USD,35,Private,Active,n/a
Chengdu Meal Surplus Power Agel Ecommerce Ltd,China,Chengdu,Sichuan,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$2.9m USD,-3.69%,USD,15,Private,Active,2017
"Shanghai Huanshang Ecommerce Consulting Co., Ltd.",China,Shanghai,Shanghai,Administrative & Supportive Services,$2.9m USD,7.47%,USD,54,Private,Active,2015
Vac Ecommerce Company Limited,Vietnam,Ho Chi Minh,n/a,"Electrical Household Appliances, Furniture, Lighting Equipment & Other Articles",$2.9m USD,-2.5%,USD,15,Private,Active,n/a
Hong Phat Ecommerce Company Limited,Vietnam,Ha Noi,n/a,"Electrical Household Appliances, Furniture, Lighting Equipment & Other Articles",$2.9m USD,14.41%,USD,17,Private,Active,n/a
Businessbustle Ecommerce Services Llp,India,Muzaffarpur,Bihar,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$2.9m USD,-6.62%,USD,17,Private,Active,n/a
Mayajune Ecommerce (Pty) Ltd,South Africa,Gauteng,n/a,Medical & Dental Practices,$2.9m USD,-3.93%,USD,10,Private,Active,2015
Dreamyshop Ecommerce Llp,India,Vellore,n/a,E-Commerce,$2.9m USD,-8.75%,USD,14,Private,Active,2016
Owlse Ecommerce Llp,India,Bengaluru,n/a,E-Commerce,$2.9m USD,-6.65%,USD,14,Private,Active,2016
Magdu Ecommerce Private Limited,India,Pune,Maharashtra,E-Commerce,$2.9m USD,-7.79%,USD,15,Private,Active,2017
Ecommerce Goods Inc,United States,Miami,Florida,Other Household Goods,$2.9m USD,11.06%,USD,4,Private,Active,n/a
European Ecommerce Services GmbH,Germany,Hamburg,Schleswig-Holstein,Computer Programming,$2.9m USD,-2.87%,USD,58,Private,Active,2006
Xiamen Yi East Agel Ecommerce Ltd.,China,Xiamen,Fujian,Administrative & Supportive Services,$2.9m USD,0.4%,USD,12,Private,Active,2016
Ecommerce Pharma,Morocco,Agdal Riyad (Ar),n/a,"Other Sales Excluding Stores, Stalls & Market",$2.9m USD,-6.99%,USD,9,Private,Active,n/a
The Gate Ecommerce Ltd.,United Kingdom,London,London,"Food, Beverages & Tobacco Wholesales",$2.9m USD,7.39%,USD,10,Private,Active,2018
Zefi Ecommerce (Holding) Ltd.,United Kingdom,London,London,Holding Company Activities,$2.9m USD,16.08%,USD,20,Private,Active,2018
"Chongqing Mt Ecommerce Co.,Ltd.",China,Chongqing,Chongqing,Administrative & Supportive Services,$2.9m USD,10.33%,USD,55,Private,Active,2015
Bazingatp Ecommerce Company Limited,Hong Kong SAR China,Sai Wan Ho,n/a,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$2.9m USD,-2.54%,USD,18,Private,Active,2015
Getfresh Ecommerce Private Limited,India,Raipur,Chhattisgarh,E-Commerce,$2.9m USD,-5.44%,USD,15,Private,Active,2016
Capstone Ecommerce Llp,India,Sundargarh,n/a,E-Commerce,$2.9m USD,-9.49%,USD,14,Private,Active,2016
Max Ecommerce Llp,India,Vellore,Tamil Nadu,E-Commerce,$2.9m USD,13.91%,USD,16,Private,Active,2015
Celcom Ecommerce Sdn. Bhd.,Malaysia,Kuala Lumpur,Kuala Lumpur,Telecommunications,$2.9m USD,2.83%,USD,26,Private,Active,1999
Shanghai Homa Ecommerce Ltd.,China,Shanghai,Shanghai,Computer Programming,$2.8m USD,7.47%,USD,64,Private,Active,2014
Proventure Ecommerce Private Limited,India,New Delhi,Delhi,Retail Sales via Stalls & Markets,$2.8m USD,11.75%,USD,17,Private,Active,2015
Luoyang Teachers College Information Technology College Ecommerce Department,China,Pingdingshan,Henan,Higher Education,$2.8m USD,-0.69%,USD,30,Private,Active,n/a
Blue Baskit Ecommerce Service,India,Lucknow,n/a,Other Goods in Specialized Stores,$2.8m USD,-3.68%,USD,18,Private,Active,n/a
Tog And Trim Ecommerce Llp,India,Etawah,Uttar Pradesh,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$2.8m USD,-8.33%,USD,17,Private,Active,n/a
Avaryka Ecommerce (Opc) Private Limited,India,Murshidabad,n/a,Other Non-Specialized Stores,$2.8m USD,0.57%,USD,21,Private,Active,n/a
Asen Cross Border Ecommerce Sdn. Bhd.,Malaysia,Kuala Lumpur,Kuala Lumpur,Information & Communication,$2.8m USD,-3.11%,USD,24,Private,Active,2016
Advance Ecommerce Marketing Sdn. Bhd.,Malaysia,Georgetown,Pulau Pinang,Information & Communication,$2.8m USD,1.23%,USD,25,Private,Active,2013
Bizbuzzz Ecommerce And Advertising Private Limited,India,Bengaluru,n/a,Advertising,$2.8m USD,9.84%,USD,24,Private,Active,2016
"Henan Owns The Agel Ecommerce Co., Ltd.",China,Zhengzhou,Henan,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$2.8m USD,2.17%,USD,51,Private,Active,2012
Siddaguru Ecommerce Llp,India,Hyderabad,n/a,"Electrical Household Appliances, Furniture, Lighting Equipment & Other Articles",$2.8m USD,-1.36%,USD,17,Private,Active,2016
Force Multiplier Ecommerce Private Limited,India,Delhi,Delhi,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$2.8m USD,10.56%,USD,17,Private,Active,2015
Fs Ecommerce GmbH,Germany,Leipzig,Sachsen,Other IT & Computer Services,$2.8m USD,-10.76%,USD,38,Private,Active,2014
Lorven Ecommerce Uk Ltd.,United Kingdom,London,London,Holding Company Activities,$2.8m USD,2.33%,USD,20,Private,Active,2018
Dream Wiz Ecommerce Private Limited,India,New Delhi,Delhi,Other Specialized Wholesale Activities,$2.7m USD,6.58%,USD,18,Private,Active,2016
Safecom Internet & Ecommerce Safety Foundation,India,Mumbai,Maharashtra,Education,$2.7m USD,17.51%,USD,37,Private,Active,n/a
"Zuixianwang (Hunan) Ecommerce Co., Ltd.",China,Changsha,Hunan,Administrative & Supportive Services,$2.7m USD,-2.6%,USD,49,Private,Active,2015
Ecommerce Forum Of Africa,South Africa,Douglasdale,Gauteng,"Other Sales Excluding Stores, Stalls & Market",$2.7m USD,-13.83%,USD,9,Private,Active,2016
Saphia Vn Alkaline Ecommerce Joint Stock Company,Vietnam,Ha Noi,n/a,"Retail Trade, Except Motor Vehicles",$2.7m USD,17.51%,USD,24,Private,Active,n/a
Cellva Ecommerce (Opc) Private Limited,India,Vaishali,Bihar,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$2.7m USD,10.85%,USD,14,Private,Active,n/a
Way2Lead Ecommerce Private Limited,India,Bengaluru,Karnataka,"Wholesale Trade, Except Motor Vehicles",$2.7m USD,11.69%,USD,21,Private,Active,2015
Omnipack Ecommerce Services Sp Z O O,Poland,Nadarzyn,Mazowieckie,Telecommunications,$2.7m USD,-8.93%,USD,1,Private,Active,n/a
Touch N Feel Ecommerce Private Limited,India,Bengaluru,Karnataka,Dairy Products,$2.7m USD,1.21%,USD,50,Private,Active,n/a
Econ Retail & Ecommerce Llp,India,Ghaziabad,n/a,Malt Liquors & Malt,$2.7m USD,8.34%,USD,48,Private,Active,n/a
Mz Ecommerce Di Michael Zambelli,Italy,Montello,n/a,E-Commerce,$2.7m USD,4.98%,USD,27,Private,Active,n/a
Anhui Bean Bear Agel Ecommerce Ltd.,China,Wuhu,Anhui,"Retail Trade, Except Motor Vehicles",$2.7m USD,-0.75%,USD,12,Private,Active,2013
Vietnam Digital Transformation And Ecommerce Solutions Joint Stock Company,Vietnam,Ha Noi,Ha Noi,Information & Communications Equipment in Specialized Stores,$2.7m USD,12.27%,USD,23,Private,Active,n/a
Dg Archive Beauty Accesories Ecommerce Llp,India,Hyderabad,n/a,E-Commerce,$2.7m USD,-9.87%,USD,14,Private,Active,2016
Beijing Hua Pei Agel Ecommerce Ltd,China,Beijing,Beijing,Administrative & Supportive Services,$2.7m USD,-11.4%,USD,44,Private,Active,2014
Ota Ecommerce Private Limited,India,Noida,Uttar Pradesh,"Computer Programming, Consultancy",$2.7m USD,7.14%,USD,29,Private,Active,n/a
Jayaraman Ecommerce Private Limited,India,Hyderabad,Telangana,"Computer Programming, Consultancy",$2.7m USD,9.05%,USD,29,Private,Active,n/a
Jairars Ecommerce Private Limited,India,Gurugram,Haryana,Soft Drinks & Water,$2.7m USD,10.25%,USD,46,Private,Active,n/a
Amima Ecommerce (Opc) Private Limited,India,Surat,Gujarat,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$2.7m USD,15.71%,USD,15,Private,Active,n/a
Shopcare Ecommerce Services Llp,India,Noida,n/a,E-Commerce,$2.6m USD,-13.27%,USD,13,Private,Active,2016
Honesty Ecommerce (M) Sdn. Bhd.,Malaysia,Petaling Jaya,Selangor,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$2.6m USD,6.08%,USD,15,Private,Active,2014
Aplus Global Ecommerce (Opc) Private Limited,India,Gautam Buddha Nagar,n/a,"Computer Programming, Consultancy",$2.6m USD,4.75%,USD,29,Private,Active,n/a
Bartsch & Loi Ecommerce Ltd.,United Kingdom,London,London,Non-Specialized Wholesale Trade,$2.6m USD,5.43%,USD,7,Private,Active,2018
Yuti Ecommerce Private Limited,India,Mangaluru,Karnataka,"Clothing, Footwear & Leather Articles",$2.6m USD,12.44%,USD,22,Private,Active,n/a
One Network Ecommerce Inc.,Philippines,Pasig,Manila,Computer Programming,$2.6m USD,10.01%,USD,64,Private,Active,2014
Hong Phat Ecommerce Company Limited,Vietnam,Ha Noi,n/a,"Electrical Household Appliances, Furniture, Lighting Equipment & Other Articles",$2.6m USD,5.16%,USD,16,Private,Active,n/a
Stylewin Ecommerce (Opc) Private Limited,India,Agra,n/a,E-Commerce,$2.6m USD,12.71%,USD,15,Private,Active,n/a
Starpos Ecommerce Private Limited,India,Rupnagar,Punjab,"Computer Programming, Consultancy",$2.6m USD,13.15%,USD,31,Private,Active,n/a
"Big Goods Ecommerce Co., Ltd.",Taiwan,Taichung City,n/a,Cultural & Recreational Goods in Specialized Stores,$2.6m USD,9.59%,USD,8,Private,Active,n/a
Macron Ecommerce & Retail Srl,Italy,Valsamoggia,Bologna,E-Commerce,$2.6m USD,15.96%,USD,6,Private,Active,2015
C2C Ecommerce Private Limited,India,New Delhi,n/a,"Computer Programming, Consultancy",$2.6m USD,16.25%,USD,30,Private,Active,n/a
Arista Ecommerce,India,Mumbai,Maharashtra,"Retail Trade, Except Motor Vehicles",$2.6m USD,4.83%,USD,14,Private,Active,n/a
Valiantkiwi Ecommerce Industries Private Limited,India,Kamrup,Assam,"Computer Programming, Consultancy",$2.6m USD,7.07%,USD,29,Private,Active,n/a
Urbanelements Ecommerce Private Limited,India,Bengaluru,Karnataka,E-Commerce,$2.6m USD,10.17%,USD,13,Private,Active,2015
Ecstasy Ecommerce Private Limited,India,Nashik,n/a,Electronic Components & Boards,$2.6m USD,3.11%,USD,28,Private,Active,2016
Upright Ecommerce Sdn. Bhd.,Malaysia,Kuala Lumpur,Kuala Lumpur,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$2.6m USD,2.08%,USD,14,Private,Active,2015
Idesiregalaxy Ecommerce Private Limited,India,Surat,Gujarat,"Computer Programming, Consultancy",$2.6m USD,1.73%,USD,28,Private,Active,n/a
B M Ecommerce Private Limited,India,Bhubaneswar,n/a,"Wholesale Trade, Except Motor Vehicles",$2.6m USD,4.79%,USD,19,Private,Active,2016
Ecommerce Informatique Services,France,Nozay,Essonne,"Computer Programming, Consultancy",$2.6m USD,14.43%,USD,11,Private,Active,2001
Simran Ecommerce Private Limited,India,Delhi,Delhi,"Electrical Household Appliances, Furniture, Lighting Equipment & Other Articles",$2.6m USD,5.72%,USD,15,Private,Active,2017
B2Bstop Ecommerce Private Limited,India,Kadapa,Andhra Pradesh,Post-Harvest Crop Activities,$2.6m USD,-6.57%,USD,43,Private,Active,n/a
Wuxuan Guangxi Huawei Agel Ecommerce Ltd,China,Eerduosi,Inner Mongolia,Other Goods in Specialized Stores,$2.6m USD,-0.58%,USD,10,Private,Active,2015
Elhajes Ecommerce Ltd.,United Kingdom,London,London,Motor Vehicle Sales,$2.5m USD,9.2%,USD,7,Private,Active,2018
Posterinfinity Ecommerce Private Limited,India,New Delhi,n/a,"Wholesale Trade, Except Motor Vehicles",$2.5m USD,9.83%,USD,20,Private,Active,2016
Tieups Global Ecommerce Services Private Limited,India,Chennai,Tamil Nadu,"Computer Programming, Consultancy",$2.5m USD,6.52%,USD,29,Private,Active,n/a
Jh Ecommerce Sdn. Bhd.,Malaysia,Kuala Lumpur,Kuala Lumpur,"Electrical Household Appliances, Furniture, Lighting Equipment & Other Articles",$2.5m USD,18.15%,USD,16,Private,Active,2016
Beyond Ecommerce Ltd.,United Kingdom,London,London,Non-Specialized Wholesale Trade,$2.5m USD,6.42%,USD,7,Private,Active,2018
Sizaraa Ecommerce Private Limited,India,Nanded,Maharashtra,"Clothing, Footwear & Leather Articles",$2.5m USD,-9.37%,USD,19,Private,Active,n/a
Mydemand Ecommerce (Opc) Private Limited,India,Thane,n/a,"Computer Programming, Consultancy",$2.5m USD,-2.62%,USD,27,Private,Active,n/a
Khanjee Ecommerce Hub Ltd.,United Kingdom,London,London,Non-Specialized Wholesale Trade,$2.5m USD,-4.95%,USD,8,Private,Active,2018
Gsrp Smartway Ecommerce Private Limited,India,Jamshedpur,Jharkhand,"Computer Programming, Consultancy",$2.5m USD,8.4%,USD,29,Private,Active,n/a
"Creative Agel Ecommerce Co., Ltd.",China,Shanghai,Shanghai,Administrative & Supportive Services,$2.5m USD,-7.77%,USD,46,Private,Active,2015
Minimall Ecommerce,India,Surat,Gujarat,"Retail Trade, Except Motor Vehicles",$2.5m USD,-4.27%,USD,12,Private,Active,n/a
Viettel Ecommerce Limited,Tanzania,Dar Es Salaam,n/a,"Professional, Scientific & Technical Services",$2.5m USD,5.02%,USD,20,Private,Active,2016
Denimwale Ecommerce (Opc) Private Limited,India,Ahmedabad,n/a,"Wholesale & Retail Trade, Including Motor Vehicle Repairs",$2.5m USD,-4.41%,USD,14,Private,Active,n/a
Jw Ecommerce Group (Pty) Ltd,South Africa,Western Cape,n/a,"Trusts, Funds & Similar Financial Entities",$2.5m USD,2.01%,USD,17,Private,Active,n/a
Gaffacart Ecommerce Private Limited,India,Prakasam,n/a,"Food, Beverages & Tobacco in Specialized Stores",$2.5m USD,16.69%,USD,34,Private,Active,n/a
Ecommerce Affinity Inc.,United States,West Palm Beach,Florida,"Finance-Related Services, Except Insurance & Pension Funding",$2.5m USD,11.72%,USD,6,Private,Active,2010
South West Ecommerce Pty Ltd,Australia,Bunbury,Western Australia,"Sales, Maintenance, Repair, Parts & Accessories",$2.5m USD,1.7%,USD,4,Private,Active,2017
Tag Ecommerce Ltd.,United Kingdom,Uxbridge,Middlesex,Non-Specialized Wholesale Trade,$2.5m USD,1.8%,USD,8,Private,Active,2018
